Date,Open,High,Low,Close,Volume,Adj_Close
2024-07-05,5676.8154296875,5760.8447038017,5630.254575552575,5685.208258188847,31373,5685.208258188847
2024-07-08,5524.09375,5726.073404008632,5497.116489091115,5676.81511905264,35879,5676.81511905264
2024-07-09,5423.52880859375,5530.238671539156,5345.494483144307,5521.346264272045,52409,5521.346264272045
2024-07-10,5290.14111328125,5423.528682804333,5197.619001191607,5423.428669447912,41381,5423.428669447912
2024-07-11,5363.92919921875,5482.828984349359,5246.278361410942,5290.141293813686,78004,5290.141293813686
2024-07-12,5246.9775390625,5374.819983631179,5195.620922136926,5345.494602583184,39210,5345.494602583184
2024-07-15,5251.1240234375,5319.46681301645,5145.663103902627,5271.507234572308,50102,5271.507234572308
2024-07-16,5336.30224609375,5368.025508996205,5237.935444871013,5284.546062711157,35145,5284.546062711157
2024-07-18,5197.06982421875,5367.476001378071,5174.388745743984,5365.477685666463,28048,5365.477685666463
2024-07-19,5098.45263671875,5244.579469920478,5066.080020475759,5225.595471077177,25957,5225.595471077177
2024-07-22,5269.908203125,5319.51629185653,5005.780732945383,5005.780732945383,34301,5005.780732945383
2024-07-23,5234.23828125,5313.471793110693,5002.283879163985,5270.557767420358,33037,5270.557767420358
2024-07-24,5308.775390625,5350.490230423352,5205.612343698536,5279.550023820167,29510,5279.550023820167
2024-07-25,5203.1640625,5246.028322879475,4993.740975651677,5095.7048350961295,100853,5095.7048350961295
2024-07-26,5319.36669921875,5335.503001170752,5165.64616405483,5185.629321362586,55794,5185.629321362586
2024-07-29,5347.74267578125,5405.44404240769,5287.643427856032,5320.515623996479,19850,5320.515623996479
2024-07-30,5495.0185546875,5525.842672957787,5321.614899208668,5394.453411318885,36178,5394.453411318885
2024-07-31,5584.79296875,5681.211704143931,5455.402023324984,5495.3683385141785,87367,5495.3683385141785
2024-08-01,5539.630859375,5633.152134862068,5464.744268714733,5590.2385964797695,36143,5590.2385964797695
2024-08-02,5344.095703125,5483.328445247774,5316.818401460162,5475.38494529773,49440,5475.38494529773
2024-08-05,5178.63525390625,5294.537567132784,5086.762492368747,5281.548514788431,35398,5281.548514788431
2024-08-06,5173.7392578125,5342.347141648318,5122.2826295603845,5195.620716718519,80590,5195.620716718519
2024-08-07,5195.4208984375,5285.395357373113,5175.637767755106,5262.614265209996,19860,5262.614265209996
2024-08-08,5269.55859375,5330.507223673919,5195.42088482567,5247.177555089653,49446,5247.177555089653
2024-08-09,5265.8115234375,5361.880450668486,5235.5869992528815,5270.557523102853,27837,5270.557523102853
2024-08-12,5364.5283203125,5440.41455502976,5195.620878999955,5235.5871934538,102577,5235.5871934538
2024-08-13,5361.08154296875,5515.301657147926,5329.008477898621,5435.4187906193865,22921,5435.4187906193865
2024-08-14,5347.642578125,5413.387457239596,5251.673661981127,5368.0253006483845,20423,5368.0253006483845
2024-08-16,5426.07666015625,5519.7477116946875,5286.994175554015,5390.456779198579,75395,5390.456779198579
2024-08-19,5420.5810546875,5483.977814743581,5395.452332601337,5465.393381357279,9698,5465.393381357279
2024-08-20,5559.2646484375,5609.771883822424,5355.486204878118,5475.335387017769,50126,5475.335387017769
2024-08-21,5571.95361328125,5695.0998202088695,5515.701220599453,5599.3304412229945,38361,5599.3304412229945
2024-08-22,5572.203125,5674.916841179602,5502.511867352465,5572.303138355579,24767,5572.303138355579
2024-08-23,5886.58837890625,6024.921981744576,5563.960398884022,5580.296727702066,110433,5580.296727702066
2024-08-26,6258.47509765625,6674.024757514327,6009.934577912966,6104.8048126574695,770596,6104.8048126574695
2024-08-27,6236.3935546875,6351.097169652786,6169.799780941709,6239.79059383498,68734,6239.79059383498
2024-08-28,6150.76611328125,6286.401794757965,6039.409773009251,6142.872375775879,68246,6142.872375775879
2024-08-29,6037.31103515625,6144.97028885539,5953.581806081633,6059.941861909721,41955,6059.941861909721
2024-08-30,6033.814453125,6156.411320741648,5967.920283342508,6039.909413796474,55646,6039.909413796474
2024-09-02,5870.40234375,6147.718418003144,5828.087909987412,6119.192655697003,39500,6119.192655697003
2024-09-03,5829.88623046875,5932.799492592307,5797.613625941135,5845.073625464134,29679,5845.073625464134
2024-09-04,6014.48046875,6090.166676238978,5780.128189092214,5835.081871097413,78194,5835.081871097413
2024-09-05,6357.091796875,6436.574605431127,6078.626320365044,6078.6760831074835,297838,6078.6760831074835
2024-09-06,6245.73583984375,6562.01906816438,6206.369117374592,6349.348706019094,138924,6349.348706019094
2024-09-09,6029.56787109375,6294.3949541176835,5976.362715147414,6294.3949541176835,42814,6294.3949541176835
2024-09-10,5927.50390625,6148.317789651812,5896.530013103139,6046.803255183577,52599,6046.803255183577
2024-09-11,5949.38525390625,6026.870235934881,5919.060716352157,5966.920766452009,89182,5966.920766452009
2024-09-12,6107.302734375,6144.771154602734,5974.964078982622,6038.6106306241545,40221,6038.6106306241545
2024-09-13,6326.66748046875,6418.489988936289,6084.871281752162,6173.096724400321,50149,6173.096724400321
2024-09-16,6404.501953125,6444.568281409792,6229.749338696131,6339.656704735678,38723,6339.656704735678
2024-09-17,6397.5078125,6672.226463328237,6223.804119654103,6436.025641015712,78080,6436.025641015712
2024-09-18,6394.11083984375,6494.526206576197,6275.510604584866,6480.887799116399,30076,6480.887799116399
2024-09-19,6132.8310546875,6439.572523209667,6097.860528960217,6402.0040894257745,42474,6402.0040894257745
2024-09-20,6372.5791015625,6509.513491841474,6139.82508171387,6144.771108294678,119012,6144.771108294678
2024-09-23,6475.1923828125,6509.51355338093,6276.959558054849,6394.610397795541,37525,6394.610397795541
2024-09-24,6497.8232421875,6621.5192803837,6410.197388883006,6475.192413792289,45093,6475.192413792289
2024-09-25,6598.98779296875,7115.2528499862265,6306.934148123652,6538.788532415943,705129,6538.788532415943
2024-09-26,6582.35205078125,6824.6980854823005,6544.484064986864,6594.54197197398,123920,6594.54197197398
2024-09-27,6391.11328125,6672.92556182723,6347.449887416664,6545.6329474445065,43624,6545.6329474445065
2024-09-30,6469.1474609375,6523.501549964513,6307.683456107516,6391.113135908717,46919,6391.113135908717
2024-10-01,6508.46435546875,6613.375927837847,6398.107177766768,6467.79843655481,39436,6467.79843655481
2024-10-03,6322.52099609375,6604.433281322329,6249.782013072142,6394.6101362273685,43617,6394.6101362273685
2024-10-04,6411.69580078125,6504.517465502977,6127.035832929481,6304.685899742517,43606,6304.685899742517
2024-10-07,6055.59619140625,6429.630543169591,6007.886403952436,6384.618677065372,41949,6384.618677065372
2024-10-08,6194.4287109375,6255.627127706403,5927.204243417183,6039.909050906431,28512,6039.909050906431
2024-10-09,6211.01513671875,6368.882080873435,6164.853847773598,6269.715661839558,26852,6269.715661839558
2024-10-10,6216.46044921875,6323.669888939308,6170.898754720169,6303.686732393442,18326,6303.686732393442
2024-10-11,6222.85498046875,6259.723806832832,6161.806339463381,6214.761704469309,14940,6214.761704469309
2024-10-14,6277.0595703125,6349.64829231945,6194.778821775073,6216.26071607639,11290,6216.26071607639
2024-10-15,6167.80126953125,6313.578298998327,6155.811375600523,6277.059275549002,29221,6277.059275549002
2024-10-16,6128.03515625,6252.03025585691,6065.737566367781,6155.811549492811,20405,6155.811549492811
2024-10-17,6099.55908203125,6186.236024950169,6020.075782863117,6128.035080569454,14328,6128.035080569454
2024-10-18,5990.0009765625,6119.741718859505,5971.167241690809,6085.620576408173,36512,6085.620576408173
2024-10-21,5895.78076171875,6049.900862128888,5858.062552380126,6033.164967919035,60495,6033.164967919035
2024-10-22,5489.72314453125,5933.998594170202,5446.909132197146,5895.031437212357,46571,5895.031437212357
2024-10-23,5591.08740234375,5670.420927355266,5288.892397903377,5567.008088022124,127784,5567.008088022124
2024-10-24,5300.33251953125,5565.259621352181,5255.720217823398,5529.339700466577,79971,5529.339700466577
2024-10-25,5226.5947265625,5361.131233831091,5145.762953867171,5314.970433766426,46989,5314.970433766426
2024-10-28,4955.22314453125,5172.590218783288,4936.339159499337,5055.788280517332,55330,5055.788280517332
2024-10-29,4945.1318359375,5001.284703210267,4828.929971154774,4955.223427968092,44632,4955.223427968092
2024-10-30,5037.9541015625,5137.569850344076,4939.836601743914,4945.731535713245,52298,4945.731535713245
2024-10-31,5094.85546875,5113.140349464864,5000.984884863927,5073.074023556805,31908,5073.074023556805
2024-11-01,5198.6181640625,5220.94943902778,5095.70490807587,5159.700771626339,4699,5159.700771626339
2024-11-04,4993.39111328125,5274.554020313461,4930.893500238987,5218.601183575905,47611,5218.601183575905
2024-11-05,5001.583984375,5043.74863922493,4926.097806762819,4995.838826951161,17638,4995.838826951161
2024-11-06,5027.8623046875,5114.689024108019,5003.782502975769,5003.782502975769,20009,5003.782502975769
2024-11-07,5014.07373046875,5225.595646130306,4996.78849451198,5077.070926725871,37913,5077.070926725871
2024-11-08,4993.24169921875,5053.590737072982,4940.8854364650915,5014.7733561978575,48828,5014.7733561978575
2024-11-11,4964.166015625,5002.583342343845,4905.865057339029,4993.241606716028,19718,4993.241606716028
2024-11-12,4983.94921875,5059.735440567102,4960.818811693456,5002.633666018599,9468,5002.633666018599
2024-11-13,4666.56689453125,4970.86023277997,4650.080789454756,4955.823101782465,42940,4955.823101782465
2024-11-14,4686.69970703125,4816.040886841555,4647.58277448144,4745.99982345197,28030,4745.99982345197
2024-11-18,4655.92578125,4775.974498743788,4598.523967911015,4747.1486973436795,21339,4747.1486973436795
2024-11-19,5005.03125,5068.178218617091,4616.109073214553,4616.109073214553,131886,4616.109073214553
2024-11-21,4958.021484375,4999.786089091891,4785.566734727194,4929.945050049691,78137,4929.945050049691
2024-11-22,5206.2119140625,5235.537294101854,4890.228248656504,4954.224112857909,45422,4954.224112857909
2024-11-25,5211.357421875,5393.653962058932,5135.671216687438,5285.544890326176,56328,5285.544890326176
2024-11-26,5090.609375,5225.595701890534,5051.042625457563,5201.965715650069,63482,5201.965715650069
2024-11-27,4986.3974609375,5087.711973359291,4957.321868778892,5069.2275524034485,19472,5069.2275524034485
2024-11-28,4995.189453125,5080.417906961274,4948.429062808212,5001.034623882105,21126,5001.034623882105
2024-11-29,5095.00537109375,5121.183501612411,4950.976866237277,5064.731083732965,35203,5064.731083732965
2024-12-02,5019.81884765625,5120.933818161161,4977.304875892849,5103.448555624149,11189,5103.448555624149
2024-12-03,4942.93408203125,5042.450305184277,4871.893858667399,5020.668370518238,47597,5020.668370518238
2024-12-04,4965.56494140625,5039.652401638017,4915.856836202777,4946.8307309024285,29252,4946.8307309024285
2024-12-05,4935.68994140625,4994.64025382183,4916.556166391133,4968.811926147097,21576,4968.811926147097
2024-12-06,4937.4384765625,4983.299723815182,4930.843937248706,4968.412369582705,15086,4968.412369582705
2024-12-09,4895.173828125,4974.307324488133,4837.922278833292,4947.080273249347,40845,4947.080273249347
2024-12-10,5083.71533203125,5108.344476386202,4906.115017513059,4920.303254664787,105154,4920.303254664787
2024-12-11,4984.2490234375,5095.70488313532,4952.225722577347,5095.70488313532,36435,5095.70488313532
2024-12-12,4998.38720703125,5058.736244189423,4865.299184957291,5004.831482504959,65429,5004.831482504959
2024-12-13,5091.0087890625,5150.758721110137,4965.8145058242435,4972.708597403191,104231,4972.708597403191
2024-12-16,5026.56298828125,5136.820151787398,5001.434266569408,5095.604891527309,13610,5095.604891527309
2024-12-17,5093.55712890625,5385.461007852479,4991.792800599441,5055.738905330899,241446,5055.738905330899
2024-12-18,5658.9306640625,5889.7361336882295,5060.284831661451,5079.768410266221,365039,5079.768410266221
2024-12-19,5360.83154296875,5657.231614680317,5308.675309267874,5657.231614680317,234611,5657.231614680317
2024-12-20,5188.87646484375,5396.50126933845,5109.043850813076,5383.012638466569,91716,5383.012638466569
2024-12-23,5209.0595703125,5269.508618869108,5195.6207023862,5245.628356498653,33464,5245.628356498653
2024-12-24,5203.81396484375,5253.2220264306015,5155.654362664646,5230.441423231956,16984,5230.441423231956
2024-12-26,5361.380859375,5384.71129209218,5188.12699061811,5205.612252502716,50649,5205.612252502716
2024-12-27,5411.38916015625,5468.54069653133,5345.494504711831,5395.452397279231,47179,5395.452397279231
2024-12-30,5352.73828125,5535.534401276391,5257.56849800504,5405.343843390924,67743,5405.343843390924
2024-12-31,5380.56494140625,5414.336280996965,5238.58451583303,5299.233591414206,23429,5299.233591414206
2025-01-01,5319.71630859375,5424.427853930525,5297.035230726226,5424.427853930525,11261,5424.427853930525
2025-01-02,5332.35546875,5370.473241719548,5277.601327907755,5319.716219996982,16370,5319.716219996982
2025-01-03,5323.11328125,5395.452209597262,5297.484980828419,5343.9955820427695,10410,5343.9955820427695
2025-01-06,5223.4970703125,5413.387306751274,5195.620664704725,5245.578555711501,38628,5245.578555711501
2025-01-07,5249.72509765625,5320.715555318581,5215.603954798007,5215.603954798007,12549,5215.603954798007
2025-01-08,5198.46826171875,5373.470652963365,5195.620564412327,5265.561610471725,64904,5265.561610471725
2025-01-09,5192.873046875,5268.0099110547135,5152.656944102049,5250.474398365853,13492,5250.474398365853
2025-01-10,5195.7705078125,5243.280755494691,5151.0581947847895,5192.873047670745,62113,5192.873047670745
2025-01-13,4970.560546875,5161.549473580634,4939.83644278607,5117.586527892408,42756,5117.586527892408
2025-01-14,4970.9599609375,5068.42809959538,4922.500806371747,4984.798394402964,25714,4984.798394402964
2025-01-15,4813.39306640625,4985.4980020203675,4778.072739665573,4970.959962922816,45145,4970.959962922816
2025-01-16,4846.86474609375,4946.980065366246,4819.937248118875,4847.913666640295,41852,4847.913666640295
2025-01-17,4729.263671875,4875.890079490836,4711.029041967068,4852.909450017826,17063,4852.909450017826
2025-01-20,4692.39501953125,4793.9593163948275,4631.0965884722855,4785.966053674703,32051,4785.966053674703
2025-01-21,4628.6484375,4775.474876631917,4586.084703987154,4705.833380322432,14519,4705.833380322432
2025-01-22,4561.85498046875,4628.098947720103,4489.066236879761,4607.116633837953,22081,4607.116633837953
2025-01-23,4616.80908203125,4685.750976808003,4498.208844709302,4562.5545155935915,19707,4562.5545155935915
2025-01-24,4592.029296875,4645.084674338742,4512.846040165741,4642.087200898644,32203,4642.087200898644
2025-01-27,4574.89404296875,4586.13456887285,4496.210361640049,4576.142990291428,23648,4576.142990291428
2025-01-28,4407.53515625,4572.146415415132,4381.856603830088,4561.205441585118,51932,4561.205441585118
2025-01-29,4301.17431640625,4461.339604993843,4147.604054764322,4425.769489623116,102279,4425.769489623116
2025-01-30,4058.429443359375,4271.350080487248,4032.551108474451,4246.4208967804825,290414,4246.4208967804825
2025-01-31,4173.68212890625,4224.389386911189,4085.306426949636,4085.306426949636,418448,4085.306426949636
2025-02-01,4303.0732421875,4366.269975237225,4180.526143455919,4180.526143455919,34545,4180.526143455919
2025-02-03,4229.28515625,4278.3936641389655,4161.641978602646,4271.399559596935,76336,4271.399559596935
2025-02-04,4382.85546875,4453.2960939121,4230.434140940869,4230.434140940869,73035,4230.434140940869
2025-02-05,4327.70263671875,4468.434123499023,4306.370518132641,4447.251781022827,40274,4447.251781022827
2025-02-06,4142.408203125,4352.381116089576,4104.640233636517,4334.64606523514,79236,4334.64606523514
2025-02-07,4086.605712890625,4145.256231329664,4046.5893912347424,4140.55999417206,54344,4140.55999417206
2025-02-10,4074.8154296875,4132.516794504383,4021.110696199925,4084.6572319099278,155149,4084.6572319099278
2025-02-11,4008.171630859375,4114.581695530934,3988.6880532271853,4096.497329152979,23150,4096.497329152979
2025-02-12,4002.776123046875,4033.850029754668,3897.7147726974945,3996.6313998436244,26776,3996.6313998436244
2025-02-13,4009.720458984375,4046.7890687989684,3968.9047633032637,4001.6271828383337,19380,4001.6271828383337
2025-02-14,3929.73779296875,4021.160735365269,3860.745895302187,4011.7685053045057,24433,4011.7685053045057
2025-02-17,4017.413818359375,4056.580756183802,3888.122649867779,3929.737719503432,23325,3929.737719503432
2025-02-18,3974.899658203125,4037.3470229081327,3880.878808329259,4021.6102870024706,18924,4021.6102870024706
2025-02-19,4093.699462890625,4117.479712299385,3915.3000249959264,3915.3000249959264,36019,3915.3000249959264
2025-02-20,4023.05908203125,4131.417702229888,4001.627194905465,4091.601408212129,21197,4091.601408212129
2025-02-21,4058.129638671875,4137.912247109474,3996.58141717057,4023.0591003535787,62010,4023.0591003535787
2025-02-24,4045.290283203125,4086.5555506309747,3946.873236323626,3994.6330296876863,32867,3994.6330296876863
2025-02-25,4075.364990234375,4094.6487850667677,4002.3264555661735,4002.3264555661735,19040,4002.3264555661735
2025-02-27,4177.52880859375,4225.338610148589,4074.56578545077,4074.56578545077,137295,4074.56578545077
2025-02-28,4498.05908203125,4706.033700988168,4124.073987975903,4177.47917278801,350279,4177.47917278801
2025-03-03,4483.0712890625,4585.135161135475,4269.950636813314,4377.510364676608,108786,4377.510364676608
2025-03-04,4527.2841796875,4594.977123247163,4420.624080425595,4445.6030263885705,76679,4445.6030263885705
2025-03-05,5099.15234375,5243.530653613521,4411.531713667206,4546.018458352841,277929,4546.018458352841
2025-03-06,4950.02783203125,5194.621469491737,4818.738105114492,4985.797486586606,245819,4985.797486586606
2025-03-07,4996.4384765625,5045.646999409774,4895.87333911969,4895.87333911969,44454,4895.87333911969
2025-03-10,4995.33935546875,5192.623265004916,4954.573910976164,4994.939789909026,34138,4994.939789909026
2025-03-11,4896.72265625,5035.755368094721,4745.999602867048,4955.822743204329,25543,4955.822743204329
2025-03-12,4880.93603515625,4945.431969410337,4821.9359571444365,4914.85764052911,13453,4914.85764052911
2025-03-13,4731.06201171875,4919.853075809533,4697.290672755802,4919.853075809533,11264,4919.853075809533
2025-03-17,4781.17041015625,4823.934171624955,4598.3742836290285,4677.057965488072,31322,4677.057965488072
2025-03-18,4781.17041015625,4781.17041015625,4781.17041015625,4781.17041015625,0,4781.17041015625
2025-03-19,4729.4638671875,4945.781539286402,4708.1815124991645,4945.781539286402,34182,4945.781539286402
2025-03-20,4725.71728515625,4802.502178993892,4679.056416370703,4731.911771375381,18832,4731.911771375381
2025-03-21,4810.3955078125,4848.363504547589,4697.090621996504,4743.551460106547,44086,4743.551460106547
2025-03-24,4791.51123046875,4857.4556485419025,4746.84916731396,4817.489334558174,63615,4817.489334558174
2025-03-25,4878.8876953125,4889.17882583758,4750.0460976843415,4845.915486845305,31207,4845.915486845305
2025-03-26,4883.78369140625,4959.819703450975,4828.430442571885,4878.887915380965,48852,4878.887915380965
2025-03-27,4790.5625,4847.41448616562,4731.5619340824405,4845.915749335928,31122,4845.915749335928
2025-03-28,4873.1923828125,4925.7481832550475,4748.098112813213,4795.957676216449,40521,4795.957676216449
2025-04-01,4751.64501953125,4900.819582013212,4674.560087554164,4900.819582013212,21322,4900.819582013212
2025-04-02,4792.06103515625,4805.949231619562,4665.967120043496,4756.241128860088,21538,4756.241128860088
2025-04-03,4680.1552734375,4785.96598970691,4658.173801250955,4775.974411440297,11641,4775.974411440297
2025-04-04,4585.884765625,4743.452154528465,4518.941189330675,4680.15540683139,15340,4680.15540683139
2025-04-07,4445.103515625,4483.37106627901,3696.884059203764,3696.884059203764,37582,3696.884059203764
2025-04-08,4394.7958984375,4571.097500037562,4362.822846544809,4483.221370078223,74146,4483.221370078223
2025-04-09,4286.88671875,4441.056578538035,4213.997959068058,4395.295344547547,19157,4395.295344547547
2025-04-11,4360.474609375,4404.787357351306,4288.38546847041,4346.336623449741,15350,4346.336623449741
2025-04-15,4605.21875,4676.158960523148,4373.314105067919,4396.29473664584,33179,4396.29473664584
2025-04-16,4584.8359375,4665.068119737917,4567.150647959311,4665.068119737917,10318,4665.068119737917
2025-04-17,4755.89111328125,4805.949016620889,4552.362962201666,4660.07197786275,28219,4660.07197786275
2025-04-21,4768.48095703125,4823.334626778562,4712.028537110398,4795.957798585647,25465,4795.957798585647
2025-04-22,4773.57666015625,4799.654777715899,4726.016648738697,4768.480857527576,10386,4768.480857527576
2025-04-23,4842.21826171875,4885.881652823484,4768.980189964517,4768.980189964517,13451,4768.980189964517
2025-04-24,4875.390625,4946.430844192512,4787.464736076954,4845.815455697332,12832,4845.815455697332
2025-04-25,4775.57470703125,4909.76140410228,4664.368151435235,4895.673181581973,17255,4895.673181581973
2025-04-28,4744.1015625,4815.940915512157,4659.3726827166765,4703.935221127169,13678,4703.935221127169
2025-04-29,4876.9892578125,4950.826922001546,4758.888610155796,4795.957462282023,44294,4795.957462282023
2025-04-30,4601.42138671875,4856.906240517305,4586.334493692046,4856.906240517305,30167,4856.906240517305
2025-05-02,4628.8984375,4684.0521476977065,4546.268373435645,4546.268373435645,14596,4546.268373435645
2025-05-05,4804.9501953125,4829.229536397811,4582.137990372868,4610.114410724033,13758,4610.114410724033
2025-05-06,4760.087890625,4819.437767843133,4689.447237264795,4816.939873281174,13112,4816.939873281174
2025-05-07,4640.18896484375,4795.45799368255,4601.121796209635,4646.083898452726,119490,4646.083898452726
2025-05-08,4573.24560546875,4686.050431938635,4516.193593254292,4677.357563281473,19734,4677.357563281473
2025-05-09,4863.40087890625,4944.832244418497,4416.177723623266,4416.277736983179,281307,4416.277736983179
2025-05-12,5027.16259765625,5275.053752329001,4905.864934924784,4915.856513203654,141381,4915.856513203654
2025-05-13,5151.85791015625,5233.588827278445,5008.878324001954,5075.721886707618,75392,5075.721886707618
2025-05-14,5331.20654296875,5485.3763985111345,5152.656846470295,5152.656846470295,150035,5152.656846470295
2025-05-15,5337.60107421875,5475.384839672263,5295.536432529744,5352.088862571897,98832,5352.088862571897
2025-05-16,5245.17919921875,5405.444022382286,5225.695620949535,5295.536657786713,31927,5295.536657786713
2025-05-19,5307.5263671875,5433.620279869222,5245.179016472255,5245.179016472255,32798,5245.179016472255
2025-05-20,5246.47802734375,5424.628170505298,5223.697422772083,5308.525829417446,38441,5308.525829417446
2025-05-21,5294.23779296875,5434.419441475642,5237.685362174018,5292.139463950158,51479,5292.139463950158
2025-05-22,5535.833984375,5661.228292657476,5294.737393956786,5345.494416822715,210743,5345.494416822715
2025-05-23,5493.0703125,5685.408198814323,5451.005669399586,5545.326072958419,88055,5545.326072958419
2025-05-26,5467.9912109375,5558.314980747929,5403.045952309311,5556.316665097831,25537,5556.316665097831
2025-05-27,5707.3896484375,5733.16772574053,5459.998067961199,5490.3723689341605,94989,5490.3723689341605
2025-05-28,5684.6083984375,5837.379531404528,5665.224834320884,5670.220623416405,95301,5670.220623416405
2025-05-29,5596.38330078125,5782.6262320904625,5578.198432212225,5745.0577982181185,43811,5745.0577982181185
2025-05-30,5599.68017578125,5675.2166070690655,5565.409256559115,5641.145226695575,20421,5641.145226695575
2025-06-02,5582.79443359375,5665.224955432047,5560.812961103537,5627.256957494407,27113,5627.256957494407
2025-06-03,5509.3564453125,5603.277284242383,5422.929290339788,5564.310127665091,77191,5564.310127665091
2025-06-04,5517.84912109375,5578.298169862636,5488.3739650824755,5515.351226516524,47287,5515.351226516524
2025-06-05,5501.86279296875,5693.201524441285,5472.887214834528,5566.808054304075,98868,5566.808054304075
2025-06-06,5599.7802734375,5690.703639461733,5496.867012992489,5528.340485847031,67420,5528.340485847031
2025-06-09,5547.82373046875,5744.6578186996985,5525.842258686614,5624.758881706228,27702,5624.758881706228
2025-06-10,5467.89111328125,5609.771522250813,5455.40164066069,5575.300577818068,22046,5575.300577818068
2025-06-11,5389.45751953125,5514.352252557095,5358.483625740841,5505.359831779234,24576,5505.359831779234
2025-06-12,5254.5712890625,5424.927707542279,5233.588973589917,5393.454234333404,23063,5393.454234333404
2025-06-13,5297.03515625,5315.019996920093,5185.629059876922,5254.57094911228,15290,5254.57094911228
2025-06-16,5256.06982421875,5294.53740110924,5148.160777357117,5294.53740110924,72912,5294.53740110924
2025-06-17,5285.04541015625,5420.431297872702,5249.575306732382,5265.062253297733,50090,5265.062253297733
2025-06-18,5241.08251953125,5345.494515202018,5221.099362465075,5345.494515202018,27063,5345.494515202018
2025-06-19,5186.62841796875,5283.0471508398705,5171.641050164949,5274.554309084383,19023,5274.554309084383
2025-06-20,5155.654296875,5244.579341917999,5105.6964064014055,5225.595343538033,52916,5225.595343538033
2025-06-23,5266.56103515625,5290.540823591793,5095.705042553002,5095.705042553002,59961,5095.705042553002
2025-06-24,5242.5810546875,5314.520417359026,5189.625690498738,5295.536418876262,27579,5295.536418876262
2025-06-25,5460.89697265625,5489.872548945159,5212.106679692861,5242.5809926863685,230437,5242.5809926863685
2025-06-26,5467.3916015625,5575.300646330181,5420.431183932121,5463.894549185769,50772,5463.894549185769
2025-06-27,5489.87255859375,5515.351082616708,5377.966884453701,5493.869189813037,27099,5493.869189813037
2025-06-30,5565.80859375,5590.787539058994,5472.387338294364,5533.835543754488,94452,5533.835543754488
2025-07-01,5696.19873046875,5815.098511020545,5518.3486385509395,5592.286317213399,94421,5592.286317213399
2025-07-02,5742.65966796875,5774.632718751699,5655.732936152607,5701.694196653097,35323,5701.694196653097
2025-07-03,5748.1552734375,5793.117377957696,5724.675063299175,5760.1451679762185,12958,5760.1451679762185
2025-07-04,5898.02880859375,6363.136789349364,5725.174499956325,5725.174499956325,342426,5725.174499956325
2025-07-07,5871.05126953125,5923.007475456306,5850.568534503103,5901.525582621907,42576,5901.525582621907
2025-07-08,5838.5791015625,5917.512574485138,5780.128365284344,5888.037416874787,95542,5888.037416874787
2025-07-09,5984.4560546875,6020.425737961355,5826.589111430028,5830.086163970542,66838,5830.086163970542
2025-07-10,5947.4873046875,6062.390461350929,5909.019726152352,5974.964146498321,17887,5974.964146498321
2025-07-11,5932.0,6016.428836112515,5889.03621357588,5934.997473471451,10768,5934.997473471451
2025-07-14,5955.0,5973.0,5900.0,5948.0,7330,5948.0
2025-07-15,6129.0,6174.0,5963.0,5970.0,46875,5970.0
2025-07-16,6201.0,6230.0,6100.0,6100.0,33371,6100.0
2025-07-17,6490.5,6533.5,6201.5,6250.0,195827,6250.0
2025-07-18,6402.5,6510.5,6345.5,6500.0,64594,6500.0
2025-07-21,6532.0,6554.0,6414.0,6435.0,77096,6435.0
2025-07-22,6555.5,6688.0,6520.5,6585.0,87516,6585.0
2025-07-23,6405.5,6619.5,6370.0,6575.0,32889,6575.0
2025-07-24,6336.0,6456.5,6283.5,6406.5,21793,6406.5
2025-07-25,6276.5,6379.0,6190.0,6371.5,23018,6371.5
2025-07-28,6236.0,6380.0,6210.5,6276.5,17540,6276.5
2025-07-29,6448.0,6500.0,5954.0,6200.5,118747,6200.5
2025-07-30,6863.5,7067.0,6466.0,6494.0,509760,6494.0
2025-07-31,6752.0,6881.0,6606.5,6825.0,54212,6825.0
2025-08-01,6465.0,6675.0,6417.0,6674.0,55890,6674.0
2025-08-04,6628.0,6650.0,6405.5,6433.0,38577,6433.0
2025-08-05,6457.5,6687.0,6401.0,6649.0,36047,6649.0
2025-08-06,6347.5,6506.5,6255.0,6471.0,36006,6471.0
2025-08-07,6399.0,6440.0,6277.5,6300.0,24727,6300.0
2025-08-08,6520.0,6598.0,6380.5,6460.5,22558,6460.5
2025-08-11,6859.0,7020.0,6505.0,6611.0,95962,6611.0
2025-08-12,6881.0,6950.0,6750.5,6910.0,60841,6910.0
2025-08-13,7013.5,7066.0,6881.0,6912.0,32866,6912.0
2025-08-14,7093.0,7248.5,6890.0,6995.5,45640,6995.5
2025-08-18,6882.5,7123.0,6710.5,7123.0,54888,7123.0
2025-08-19,6876.0,6971.5,6793.5,6917.0,86965,6917.0
2025-08-20,6892.0,6944.5,6780.5,6857.0,19561,6857.0
2025-08-21,6898.5,6905.0,6784.0,6892.0,18209,6892.0
2025-08-22,6823.0,6938.0,6800.0,6938.0,11136,6938.0
2025-08-25,6839.0,6900.0,6803.5,6825.0,10168,6825.0
2025-08-26,7158.0,7254.5,6755.0,6839.0,193047,6839.0
2025-08-28,6966.5,7106.0,6890.5,7100.0,45338,7100.0
2025-08-29,6912.5,6956.0,6860.0,6942.5,30750,6942.5
2025-09-01,7159.5,7200.0,6852.5,6955.0,25319,6955.0
2025-09-02,6967.0,7195.5,6915.0,7195.5,39185,7195.5
